,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
60,62.wav,151.99908088235293,189126,1286.5714285714287,0.43311354517936707,0.2801589369773865,0.0784890279173851,0.5244186542587943,0.2531207949884583,0.06407013685558913,0.26543741873457805,0.11347382988538637,0.012876310068857606,15.69278621673584,65.67521667480469,4313.23388671875,5.116637229919434,27.757341384887695,770.469970703125,0.013053419068455696,2.4119513034820557,5.817509651184082,2492.554671294636,611.0477261503307,373379.3236334896,2592.5084729478003,286.73016504976863,82214.18754946755,20.23152377426874,6.863031313909798,47.10119881570645,20.23152377426874,6.863031313909798,47.10119881570645,3.654775310515327,4.120752168636067,16.980598435318853,-0.0012916768200055384,0.062427420663638496,0.0038971828507148787,0.10851597269253097,0.04431891766588589,0.001964166463075572,-1.1973199434578419e-05,0.20451441407203674,0.041826147586107254,-0.0001981697860173881,0.10727459192276001,0.011507838033139706,2.7318276643990935,1.2844282202933357,1.6497558530859056
61,63.wav,86.1328125,101824,1241.7560975609756,0.36616986989974976,0.29132384061813354,0.08486957848072052,0.45555593322453963,0.27914526453168775,0.07792207871046593,0.25050438709149836,0.1434603965603263,0.020580885381246087,5.862936973571777,28.55925750732422,815.6311645507812,-0.988980233669281,43.3121223449707,1875.93994140625,0.01627403311431408,4.244489669799805,18.01569366455078,3001.474087696571,1551.1356207479514,2406021.7139531327,2697.0934952230305,468.2238227337177,219233.5481753759,19.91122094517236,6.79400899360974,46.15855820525004,19.91122094517236,6.79400899360974,46.15855820525004,1.7607066222125558,2.320880364064047,5.386485664298065,0.008614731305736817,0.08310775995705877,0.0069068997650801,0.17023120797455496,0.16463596090195937,0.027104999622111492,-1.7447788195568137e-05,0.12236282229423523,0.014972660690546036,-0.0002089896152028814,0.07208503037691116,0.005196251440793276,3.1463038548752835,1.7610846981247024,3.101419313968974
62,64.wav,129.19921875,165776,1285.0852713178294,0.3097151815891266,0.2913704216480255,0.08489672094583511,0.49556002660493037,0.26309579991986126,0.06921939993547166,0.2527859972735162,0.1394007636843041,0.019432572915767197,3.1694304943084717,19.914594650268555,396.5910949707031,-1.7170310020446777,63.152835845947266,3988.28076171875,-0.0014254580019041896,4.297070026397705,18.46480941772461,1410.7580169388445,879.6646566869247,773809.908224125,2010.6264146621659,799.5494576731492,639279.335265427,21.19329962027947,6.641949699271064,44.11549580764697,21.19329962027947,6.641949699271064,44.11549580764697,1.071308550694768,1.273598818303703,1.6220539499845887,0.012025726755683825,0.07674396000724885,0.005889635397594213,0.046698508247871515,0.023963271512970955,0.0005742383816043652,0.0004871772543992847,0.09481799602508545,0.008990451693534851,0.0014219529693946242,0.04404418170452118,0.0019398899748921394,3.334385487528345,1.993543658623594,3.9742163188383444
63,65.wav,161.4990234375,201002,1272.1645569620252,0.35272184014320374,0.31006020307540894,0.09613733738660812,0.4849835219056954,0.2778202256425431,0.07718407777607357,0.2467988186017796,0.14974537211579933,0.022423676470099213,3.8272509574890137,26.005977630615234,676.3108520507812,0.6616576910018921,46.9117546081543,2200.712646484375,0.006479899864643812,4.00753927230835,16.06037139892578,2408.719605276777,1000.1282225223833,1000256.4614857819,2810.779215955691,578.7120149480781,334907.5962452646,20.49460599068317,7.188604365540041,51.67603272426133,20.49460599068317,7.188604365540041,51.67603272426133,1.19802996231138,1.456323984984659,2.1208795492415975,0.013676633727997023,0.06917782877632517,0.004785571994206562,0.08126670435855263,0.05640742912916426,0.0031817980609616884,-4.026805254397914e-05,0.09187561273574829,0.008441127836704254,0.00019642779079731554,0.0687590166926384,0.004727802239358425,2.570448979591837,1.7790804375445726,3.165127203253788
64,66.wav,117.45383522727273,149301,1287.0775862068965,0.3410938084125519,0.29849523305892944,0.08909940719604492,0.47470463667956464,0.2688409823639228,0.07227547379839903,0.2516640934139144,0.14141611442648927,0.019998517419485908,4.537516117095947,23.876996994018555,570.1109619140625,-1.8174779415130615,39.553096771240234,1564.447509765625,0.004651272669434547,2.446615695953369,5.985928535461426,2408.864298470505,831.8349233487536,691949.3397026267,2610.255055935936,385.5852026503352,148675.94850290005,21.27153826105671,6.514262369919521,42.4356142241495,21.27153826105671,6.514262369919521,42.4356142241495,1.6324616326522814,2.021065066201347,4.084704001819456,0.017766405755373152,0.0842419570529473,0.0070967073281106175,0.10581134052099458,0.07122636961451434,0.005073195728463411,2.633475332913804e-06,0.11521180719137192,0.013273759745061398,-5.1390241424087435e-05,0.05390261858701706,0.002905492205172777,4.675337868480726,2.7373093960579937,7.492862729747378
65,67.wav,151.99908088235293,192073,1280.4866666666667,0.31779128313064575,0.3059512972831726,0.09360620379447937,0.43192282031808943,0.2787818695221602,0.07771933077427078,0.23452847204022875,0.1683143759035721,0.028329729135808966,5.754075050354004,39.76927185058594,1581.594970703125,0.7005652189254761,48.38483810424805,2341.092529296875,0.008874061517417431,1.666826844215393,2.7783117294311523,1436.4303950889814,557.6107747775985,310929.77614807367,2131.2352389217285,417.7411011265317,174507.6275704072,21.67788120873908,6.079257539779636,36.95737223496755,21.67788120873908,6.079257539779636,36.95737223496755,1.383705458647624,1.5445828960801724,2.385736322863413,-0.0034767244696821283,0.09460916403716339,0.008950893919810892,0.04370173876499613,0.02791762598999454,0.0007793938409172186,2.829291361194919e-06,0.14040042459964752,0.019712278619408607,5.873786722077057e-05,0.035588085651397705,0.0012665118556469679,2.655201814058957,1.5989307811040534,2.556579642762018
66,68.wav,99.38401442307692,124313,1268.5,0.3621242344379425,0.28941839933395386,0.0837630182504654,0.5168232012804335,0.25469152779240944,0.06486777432923166,0.2623410324656074,0.12045960326272219,0.01451051601821243,10.53816032409668,49.06024932861328,2406.908203125,4.633531093597412,33.1230354309082,1097.135498046875,0.004382430575788021,3.0499143600463867,9.30197811126709,2007.0187165063624,821.3460593585717,674609.3492238544,2390.3823242124377,496.1275823537421,246142.57797216918,20.368206859313045,6.778580021717598,45.94914711082896,20.368206859313045,6.778580021717598,45.94914711082896,2.6018671584881594,2.8686401013182548,8.229096030891208,-0.010557379584564298,0.06695836272973839,0.004483422339447219,0.08157150221313854,0.05565184830736139,0.0030971282200255626,-6.01738474870217e-06,0.15733516216278076,0.024754351004958153,-0.00026624283054843545,0.09129887074232101,0.008335483260452747,3.1335328798185946,1.7073453599840482,2.915028178259059
67,69.wav,99.38401442307692,125689,1269.5858585858587,0.37987416982650757,0.3101555407047272,0.09619646519422531,0.5171623698724865,0.2793678528052604,0.07804639718102165,0.2610944177294997,0.12313828959274546,0.015163038363826846,3.0200297832489014,25.513574600219727,650.9424438476562,-7.51123571395874,58.107173919677734,3376.44384765625,0.009056787937879562,3.695552349090576,13.657106399536133,2105.3755176290847,732.4239387482571,536444.8260515106,1798.753877450583,661.4092561707423,437462.2041483346,21.247788643899508,7.814687274521182,61.0693371985633,21.247788643899508,7.814687274521182,61.0693371985633,1.1169989609179354,1.6414781553219933,2.694450534399294,-0.010033031133094662,0.07098802276071778,0.005039299375476185,0.12232975915489551,0.05891455309902704,0.0034709245668580763,-5.718436000279326e-07,0.08784925192594528,0.007717491593211889,8.603181777289137e-05,0.05380713939666748,0.0028952083084732294,8.678458049886622,3.7084010483308765,13.752238335261543
68,7.wav,95.703125,116089,1261.8369565217392,0.3777486979961395,0.29737961292266846,0.08843463659286499,0.33519423526912395,0.28097243413608214,0.078945508744355,0.21008459614410555,0.197984332199044,0.03919779579630141,6.455703258514404,35.72160339355469,1276.0330810546875,2.649773359298706,62.843502044677734,3949.305908203125,0.011960278265178204,3.599567413330078,12.95688533782959,1129.2654040991742,795.1386166958872,632245.4197610491,1683.5634480848867,738.63541310912,545582.2734988804,21.317039867173204,5.882593393461334,34.60490503279493,21.317039867173204,5.882593393461334,34.60490503279493,1.5009320074035346,1.8220788912008765,3.3199714857598157,0.01275261194300347,0.11503611229102358,0.013233307131032985,0.03717078808291409,0.030003405607875646,0.0009002043480707037,1.7781027054297738e-05,0.1499605029821396,0.022488150745630264,-0.00012688654533121735,0.04000481218099594,0.001600384945049882,4.3003356009070295,2.4308375986728947,5.908971431121806
69,70.wav,69.83741554054055,80549,1220.439393939394,0.2656247913837433,0.2928481698036194,0.08576005697250366,0.44413597399413884,0.2751553814604657,0.07571048394665437,0.24631535082341124,0.1505393014533851,0.022662081282073154,4.24778938293457,23.603944778442383,557.146240234375,-5.594598293304443,68.56918334960938,4701.732421875,-0.0018014528322964907,2.985546112060547,8.913485527038574,1094.380643342002,606.4423695170847,367772.34754549625,1363.1494412761713,635.2641616519013,403560.55507929303,21.813975027942675,6.495036303691961,42.18549658627653,21.813975027942675,6.495036303691961,42.18549658627653,1.3284985436451586,1.5964636798541993,2.5486962810936116,0.006591278694499356,0.0838356902673078,0.0070284229625959685,0.059910068571013934,0.02938118394753961,0.0008632539701591594,-0.0003498823498375714,0.12039764970541,0.014495594426989555,-0.00036960275610908866,0.03352969512343407,0.0011242404580116272,4.277115646258504,1.5794110057996387,2.4945391252410265
70,71.wav,143.5546875,178947,1278.192857142857,0.4508984386920929,0.2920759618282318,0.08530837297439575,0.4880259969171854,0.27376190232755926,0.0749455791660041,0.25886756642990316,0.12775334196800103,0.016320916383993012,5.666665077209473,40.39336395263672,1631.623779296875,2.721745252609253,42.9808464050293,1847.3531494140625,0.013269418850541115,3.055914878845215,9.338615417480469,2507.151266018913,973.7561115433446,948200.9647680145,2491.7788530287185,602.7732650039184,363335.60900348396,19.173014572280014,7.9599782181560474,63.36125323351873,19.173014572280014,7.9599782181560474,63.36125323351873,1.6952909371128215,2.0003753476434913,4.0015015314598195,-0.0010998136245648459,0.06466495886739054,0.0041815569053213104,0.10815977681162926,0.06776188682263166,0.004591673305763143,1.888954284368083e-05,0.12209689617156982,0.014907652512192726,4.934380922350101e-05,0.06250251084566116,0.003906564321368933,1.6486167800453515,0.8514159278056365,0.7249090821211327
71,72.wav,172.265625,220319,1280.9244186046512,0.3147253096103668,0.2961117625236511,0.08768218010663986,0.562672567090583,0.2470682058588826,0.06104269834632719,0.2675535112508092,0.10839027608921604,0.011748451950696478,4.5831618309021,33.50541687011719,1122.613037109375,-2.228203773498535,50.1590576171875,2515.93115234375,0.010445437394082546,2.621782064437866,6.873741149902344,1681.2138207910566,510.96883803897697,261089.15344690226,1984.4269627582505,380.98142909149124,145146.84931259498,21.176165008725526,6.993110093301641,48.903588777037285,21.176165008725526,6.993110093301641,48.903588777037285,1.4362639588506285,1.9210798202329697,3.6905476757063393,0.012272740438659991,0.06426609340812896,0.004130130761942356,0.08432639863099846,0.036863760380788584,0.0013589368294121983,-2.0451236196095124e-05,0.11758054792881012,0.013825184665620327,-1.5133903730202292e-07,0.05034849792718887,0.0025349711067974567,2.9141043083900224,1.3221618343951538,1.7481119163311578
72,73.wav,123.046875,157871,1283.5040650406504,0.29241853952407837,0.3042629361152649,0.09257593750953674,0.42574909903841407,0.2860851131163384,0.08184469194678813,0.23938609454481843,0.1613308125309997,0.026027631071912572,5.260536193847656,40.64299392700195,1651.8529052734375,-0.4750433564186096,44.74672317504883,2002.2691650390625,0.0052768513560295105,3.2985804080963135,10.880632400512695,2712.6336151490605,1231.4457401218644,1516458.6108642868,2832.7650983639096,488.0595462041579,238202.12064100857,21.64727511732577,6.187604764921165,38.286452726875105,21.64727511732577,6.187604764921165,38.286452726875105,1.3178452110866556,1.6700242097212268,2.788980861055008,-0.017233169442852914,0.09569230193679434,0.009157016649962614,0.1081883102747678,0.10135508694465013,0.010272853649557587,-1.0695148375816643e-06,0.12549157440662384,0.01574813574552536,-0.00010544973338255659,0.06362331658601761,0.004047926049679518,2.4427392290249434,1.419109711843082,2.0138723742473554
73,74.wav,129.19921875,161824,1274.2047244094488,0.30418291687965393,0.29070398211479187,0.08450880646705627,0.4146743707985037,0.27525018740365964,0.07576266566574974,0.23734884896786507,0.16431328986714036,0.02699885722696289,13.960787773132324,68.81681823730469,4735.75439453125,2.684786081314087,44.82167053222656,2008.9822998046875,0.01124679297208786,2.179389476776123,4.7497382164001465,1298.5022010271782,541.5110008151025,293234.16400377394,1830.5604429050795,504.8479599456189,254871.46266125323,22.972903513230627,7.967680329931539,63.483929839977954,22.972903513230627,7.967680329931539,63.483929839977954,2.5259556315248437,2.6260317675146974,6.896042843996365,0.0013597140653925873,0.08670884209486683,0.007518423297432551,0.047389358189821984,0.03216824407716054,0.0010347959270077742,1.2939149200974498e-05,0.21728207170963287,0.047211501747369766,0.00015861216525081545,0.05339527875185013,0.0028510557021945715,3.101024943310658,1.5816091903037865,2.5014876308533993
74,75.wav,123.046875,152269,1268.9083333333333,0.38450688123703003,0.29804229736328125,0.08882920444011688,0.4911960493816441,0.26441993579156836,0.06991790244401713,0.2586244469095013,0.12824480026140583,0.016446728794087876,13.346054077148438,74.22794342041016,5509.7880859375,3.4971916675567627,34.88199996948242,1216.7540283203125,0.002341765910387039,2.7554736137390137,7.592634201049805,2350.0121952949557,906.9491178914901,822556.7024441521,2530.425802524873,629.6814677614635,396498.750842231,21.151666224910922,6.835201210096208,46.719975582500666,21.151666224910922,6.835201210096208,46.719975582500666,2.7345520189263994,3.3539206196168276,11.248783522690925,-0.019538162259043305,0.06509285864209863,0.0042370802462002345,0.1051665976320627,0.06272007040709864,0.003933807231871409,-1.0852769264602102e-05,0.181486576795578,0.03293737769126892,-0.00038592086639255285,0.10248547792434692,0.010503272525966167,3.0778049886621317,1.8102404567737513,3.2769705113404397
75,76.wav,95.703125,91825,1106.3253012048192,0.3666350841522217,0.29788738489151,0.08873689919710159,0.4560829343573547,0.26715582720892583,0.07137223601168544,0.24590459644203397,0.15120933430848021,0.022864262782013735,4.67059326171875,23.628263473510742,558.2948608398438,2.0303428173065186,49.38523483276367,2438.9013671875,0.011706174351274967,3.2543046474456787,10.590497970581055,1555.4103235297998,751.0359383854246,564054.9807464754,2132.7659483639873,551.4810372263054,304131.33442020166,20.667687544685,6.989233292445841,48.849382016233335,20.667687544685,6.989233292445841,48.849382016233335,1.5176315082440854,1.76810695512068,3.1262022047461224,-0.009326861600098813,0.08004407861342233,0.006407054521071733,0.05811737343991873,0.04123915952253594,0.001700668278125167,-9.057537681655958e-06,0.11826550960540771,0.013986730016767979,-0.00012988211528863758,0.04637432098388672,0.0021505774930119514,5.138575963718821,3.1327677495524444,9.814233772635887
76,77.wav,112.34714673913044,138930,1263.0,0.4279164969921112,0.27535244822502136,0.07581896334886551,0.5351117487388253,0.2454389270780082,0.06024026692520384,0.26283475715024956,0.11937848954942706,0.014251223767102666,23.404085159301758,80.9787826538086,6557.5634765625,7.568650245666504,26.692665100097656,712.4983520507812,0.009138188324868679,1.7949820756912231,3.2219605445861816,1994.2241060357787,343.8993347103476,118266.75241421968,2268.5164882324093,201.09702456158195,40440.01328752149,19.34389495937725,6.4558171286174355,41.67757479815027,19.34389495937725,6.4558171286174355,41.67757479815027,4.847281938232575,5.015572148094595,25.15596397274223,-0.010611595815791559,0.06303969968083568,0.003974003735849955,0.08792671699642028,0.02660336773290036,0.0007077391747319241,-2.383080754952971e-05,0.25379249453544617,0.06441062688827515,-7.277854456333444e-05,0.11657512187957764,0.013589758425951004,6.196244897959184,3.4984102148865603,12.238874031622629
77,78.wav,161.4990234375,199448,1270.3694267515923,0.3765389025211334,0.2890729308128357,0.08356315642595291,0.4445305572137786,0.2613795818266269,0.06831928579586236,0.24467903312674072,0.15318454256711622,0.02346550408149664,13.21211051940918,55.644927978515625,3096.358154296875,7.232737064361572,23.529783248901367,553.6506958007812,0.006621990352869034,2.171621799468994,4.715940952301025,2637.7450495441835,836.7892186812683,700216.1965012074,2853.4692289786562,303.2394405476315,91954.15830364052,20.108797624998537,5.921188118896686,35.06046873936328,20.108797624998537,5.921188118896686,35.06046873936328,3.053726144166569,3.2117828498995817,10.315549074909079,0.026268260004332508,0.07564743961381551,0.005722535120125863,0.1114658792690596,0.06929949082279971,0.004802419428299301,9.17179659154499e-06,0.19325530529022217,0.03734761103987694,0.000356312288204208,0.09289191663265228,0.00862890761345625,3.86031746031746,2.297835672189011,5.280048776384325
78,79.wav,99.38401442307692,123588,1261.1020408163265,0.380393385887146,0.3015260100364685,0.0909179300069809,0.5579323783054,0.246812371361181,0.06091634665692953,0.2719191527126627,0.0969190782114695,0.009393307721360942,4.916541576385498,28.832752227783203,831.3275756835938,-0.5117869973182678,27.578624725341797,760.58056640625,0.0045021651312708855,2.8142848014831543,7.920198440551758,2927.4889326846624,755.2069094590153,570337.4760946373,2576.9311845381803,358.8562284257599,128777.79267996119,20.027381136590233,6.521396051738362,42.528606463628705,20.027381136590233,6.521396051738362,42.528606463628705,2.1220923505168323,2.4544923345823397,6.024532620523464,0.00499375618503317,0.05979548213207219,0.0035754996834069645,0.17145417865953946,0.07298018460705519,0.005326107345279855,1.7681192048257799e-06,0.10719527304172516,0.01149082649499178,-3.2907970307860523e-05,0.08083165436983109,0.006533755920827389,3.6443718820861677,2.0628610192748718,4.255395584843764
79,8.wav,92.28515625,116020,1318.409090909091,0.33798813819885254,0.3069416880607605,0.09421319514513016,0.41770222603878265,0.28877867215319264,0.0833931214905611,0.2331813538067888,0.17017576081853286,0.028959789570166504,2.412031412124634,19.457046508789062,378.57666015625,-7.314716815948486,72.88072967529297,5311.60107421875,0.007195668760687113,3.0791876316070557,9.481396675109863,1268.502282302921,926.57169991815,858535.1150892102,1887.8839615083566,632.1987639030713,399675.2770805712,22.705248171265104,7.627407732501999,58.177348717831286,22.705248171265104,7.627407732501999,58.177348717831286,0.706678296430299,0.9252615865129816,0.8561090034765197,0.044560902124693776,0.09629680876067638,0.009273075377490279,0.044907891713428794,0.07166678439140423,0.00513612798500402,1.9866785805788822e-05,0.09312468022108078,0.008672205731272697,2.046776717179455e-05,0.018981946632266045,0.00036031429772265255,4.655600907029479,2.763423377204173,7.636508761678518
80,80.wav,99.38401442307692,122570,1263.6082474226805,0.41159990429878235,0.2848133444786072,0.081118643283844,0.4664580275373037,0.2654898072657833,0.07048483776202276,0.24750408813861918,0.14857678044702669,0.022075059688003967,9.886791229248047,39.73493957519531,1578.865478515625,5.924849510192871,29.01474952697754,841.8556518554688,0.016473820433020592,2.354989528656006,5.545975208282471,2141.46789313365,563.3579289040534,317372.1560590645,2440.1191501076382,359.36224447260616,129141.22275238918,20.077818382657824,6.388050028996382,40.80718317296068,20.077818382657824,6.388050028996382,40.80718317296068,2.774061619333408,2.959413820614652,8.758130161645012,0.006009180021618344,0.07393914934634958,0.005466997806061787,0.09582878561580882,0.03737569538578925,0.0013969426055713075,-3.167787872371264e-05,0.16758251190185547,0.02808389998972416,-0.00034120053169317544,0.07631304115056992,0.005823679734021425,4.72758276643991,3.158847614376526,9.978318250852269
81,81.wav,89.10290948275862,114393,1271.0333333333333,0.24767808616161346,0.30455613136291504,0.09275443106889725,0.3322929200242312,0.29564827038603914,0.08740789978225652,0.21364566691790576,0.19413619533857307,0.0376888623405366,4.981558799743652,38.42460250854492,1476.4501953125,-8.494227409362793,76.36598205566406,5831.763671875,0.0010549722937867045,2.2166848182678223,4.913691520690918,848.0629618299686,540.2627212720098,291883.80799623736,1672.0406589035424,406.54694040914274,165280.41475603505,24.04324939042366,5.799212808450466,33.630869197695944,24.04324939042366,5.799212808450466,33.630869197695944,0.8908682047476149,1.066061921544298,1.136488020566721,0.04853378547200594,0.11327551683707332,0.01283134271470608,0.026743413494098298,0.027458011091184818,0.0007539423730836285,-8.04444971436169e-06,0.1351633220911026,0.018269121646881104,-7.566142448922619e-05,0.027407826855778694,0.0007511889562010765,4.3398095238095244,2.2442647740122363,5.036724375872193
82,82.wav,129.19921875,161042,1268.0472440944882,0.42029431462287903,0.27904871106147766,0.07786818593740463,0.4499263523873711,0.2629623907350214,0.06914921894107809,0.2481297452662585,0.1475295321196235,0.021764962847435024,14.381123542785645,64.60335540771484,4173.59326171875,4.953612804412842,36.569644927978516,1337.3389892578125,0.011446068994700909,3.099094867706299,9.604389190673828,1686.8675199447578,594.4578572836497,353380.14408626803,2042.6721869944927,520.7596281261541,271190.59028609033,21.03411077856777,7.054101837321452,49.760352731301886,21.03411077856777,7.054101837321452,49.760352731301886,3.198794605273003,3.43987995679071,11.832774117130459,-0.0034142013019108305,0.0777020099746704,0.006037602354103779,0.06841058406298374,0.02912758902380471,0.0008484164423396686,1.154168330685934e-05,0.2133725881576538,0.0455278642475605,8.422102109761909e-05,0.07775986939668655,0.0060465969145298,3.375020408163265,2.0738328291987638,4.300782603462549
83,83.wav,135.99917763157896,175312,1279.6496350364964,0.3934541940689087,0.3076056241989136,0.0946212187409401,0.48825603109988513,0.2776397337391623,0.07708382175075291,0.26142501207863794,0.12243486592068989,0.014990296393017312,7.878203868865967,45.701133728027344,2088.59375,2.9829297065734863,44.643646240234375,1993.0550537109375,0.0072167799808084965,4.334417819976807,18.78717803955078,1909.5447628844872,879.7652304827623,773986.8607663878,2213.8605815964866,620.4178204884774,384918.2719796726,19.22721274636155,6.47327792165524,41.90332705098918,19.22721274636155,6.47327792165524,41.90332705098918,2.1990461611582295,2.774613720469658,7.698481297818478,-0.004138647559953763,0.06826143529650035,0.004659623548738304,0.07875859405234133,0.05004638181516451,0.002504640332789229,0.0007837182492949069,0.13567551970481873,0.018407845869660378,-0.0008107305620796978,0.09165411442518234,0.008400476537644863,3.796462585034014,2.472827055637229,6.114873647091488
84,84.wav,99.38401442307692,121019,1260.6145833333333,0.35315820574760437,0.2904498875141144,0.08436112850904465,0.5117730748823062,0.25721542177804785,0.06615977320045906,0.2570638809145499,0.13134494456385995,0.017251494462483443,6.577942848205566,28.832748413085938,831.327392578125,-0.7431004047393799,29.658618927001953,879.6337280273438,0.005686827469617128,2.5233566761016846,6.367329120635986,2621.872803995762,876.0966319432871,767545.3085023714,2648.0882141615766,404.66617162862906,163754.71046057105,20.759114487304107,6.243841163807547,38.98555247885758,20.759114487304107,6.243841163807547,38.98555247885758,2.1243747927756487,2.367104830143415,5.603185276888286,0.0008394360603384255,0.0760457298565023,0.0057829530294081265,0.11810510594040248,0.07277366502763188,0.0052960063215539725,-1.1279989848844707e-06,0.13642384111881256,0.01861146278679371,-4.3327991079422645e-06,0.06995614618062973,0.004893862642347813,3.981061224489795,2.3039586816830013,5.308225606902474
85,85.wav,123.046875,152037,1277.6218487394958,0.3895569145679474,0.28768810629844666,0.08276444673538208,0.4621516518559457,0.27443565656870506,0.07531492959629624,0.24783837455694813,0.14801849016357121,0.021909473430303226,11.264095306396484,51.12991714477539,2614.2685546875,5.834331035614014,26.632722854614258,709.3018798828125,0.0024221157655119896,2.53867244720459,6.444857597351074,2539.5579698984484,780.4368383993623,609081.6587307923,2593.355604175961,339.30664359642583,115128.99838867196,20.375437476812284,6.593345900108838,43.47221015848203,20.375437476812284,6.593345900108838,43.47221015848203,2.8515871256145884,3.2154188309359197,10.338918258337317,0.009813495087296942,0.07888709166883913,0.006223173231967829,0.1126155321812113,0.06531830865358912,0.004266481445365534,-2.7406363187765237e-06,0.17901059985160828,0.03204479441046715,9.125867654802278e-05,0.09203404188156128,0.0084702642634511,5.872326530612244,3.8208920443049363,14.599216014232756
86,86.wav,123.046875,152475,1260.1239669421489,0.2511633634567261,0.2989141047000885,0.0893496498465538,0.4457979278601124,0.27959044937254435,0.07817081938034127,0.24575149071114394,0.1514580408779404,0.02293953814658387,2.8874411582946777,24.765356063842773,613.3228149414062,-5.269368648529053,64.10309600830078,4109.20703125,0.0053216079249978065,2.5831027030944824,6.67241907119751,1268.5235753260858,562.6055362115496,316524.9893758853,1500.387103610006,536.532958171923,287867.6152047145,25.424452119531622,9.230858247555991,85.20874398647246,25.424452119531622,9.230858247555991,85.20874398647246,0.9624981049548388,1.2841748306204555,1.6491049955990753,-0.004785116083413996,0.0812506461512687,0.006601667499998676,0.06418215158184984,0.028939941227343034,0.000837520198242069,-2.430809900033637e-06,0.0989634171128273,0.009793758392333984,-4.2801468225661665e-05,0.029841650277376175,0.0008905240683816373,2.0038820861678004,1.0733322001111756,1.1520420117954966
87,87.wav,123.046875,158629,1279.266129032258,0.4330664277076721,0.2836984097957611,0.0804847851395607,0.52374743571041,0.25422559454399263,0.06463065292124653,0.26335432123779595,0.11822789357301902,0.013977834818713113,16.72728157043457,81.90567779541016,6708.5400390625,5.741874694824219,27.439647674560547,752.9342651367188,0.012318689376115799,2.029994010925293,4.120875835418701,2049.881772399707,606.5903491863746,367951.8517260479,2362.351404357857,335.745545252031,112725.07115658357,19.667924973379368,6.85113454376314,46.93804453674458,19.667924973379368,6.85113454376314,46.93804453674458,3.4888622950351884,3.7068876988376758,13.741016411794078,0.0028403172368694357,0.06349156095904383,0.004031178313015978,0.07723611648606811,0.04256991136848381,0.001812197353920567,-1.1322646059852559e-05,0.21639569103717804,0.04682709649205208,-6.324175774352625e-05,0.1004328802227974,0.01008676365017891,1.2457505668934241,0.7788650873656029,0.6066308243170283
88,88.wav,143.5546875,146228,1160.5396825396826,0.3259863555431366,0.3162665069103241,0.1000245064496994,0.45320188486962076,0.2846753535570369,0.08104005692282396,0.25098425229439403,0.14261920780020243,0.020340238433557322,3.594825506210327,28.232816696166992,797.0919799804688,-1.5313643217086792,68.16828918457031,4646.91552734375,0.006578472442924976,2.7711260318756104,7.679140090942383,1250.7016110476163,752.6170798487524,566432.4688800634,1706.2613272421925,648.1772172002096,420133.7048974077,24.237651435525105,8.537043653137863,72.88111433558146,24.237651435525105,8.537043653137863,72.88111433558146,0.9935068914486925,1.3462495610583598,1.8123878806498266,0.007772929953711403,0.07322596170782479,0.005362041468035822,0.04728561732053019,0.031869281728889615,0.0010156511179153374,1.2153764146205503e-05,0.11164726316928864,0.01246511097997427,3.4789449273375794e-05,0.03081701137125492,0.0009496881975792348,1.4303492063492063,0.8777142857142857,0.7703823673469387
89,89.wav,123.046875,152580,1260.9917355371902,0.3202068507671356,0.30403876304626465,0.09243956208229065,0.476613956688429,0.2769575549582386,0.07670548724844577,0.2513468712696719,0.14197916620504675,0.02015808363628029,6.188767910003662,42.74431228637695,1827.0762939453125,2.302255868911743,37.34556198120117,1394.6910400390625,0.005079294089227915,3.1205501556396484,9.737833023071289,2379.057846953984,945.0316190648665,893084.761032363,2632.3170101979053,536.3448071574638,287665.752164777,20.943920705080714,6.299905820659004,39.688813349173195,20.943920705080714,6.299905820659004,39.688813349173195,1.6989861207192372,2.042495086350429,4.1717861777656475,-0.0030329721240087725,0.07863503673262968,0.006183469001942021,0.09186849210284442,0.07084071514965685,0.005018406922914821,-2.3841942038416164e-06,0.12429871410131454,0.015450171194970608,-0.0006227120175026357,0.08184821903705597,0.006699130870401859,3.1973877551020413,1.9584500435455823,3.835526573063693
